"D","M","P","P2","Res","v","kM","k2","k3","k4","k5","km5"
1,0,0,0,1,0.219000,356.000000,0.043000,0.003900,0.000700,0.050000,0.500000
1,0,0,0,1,0.219000,356.000000,0.043000,0.003900,0.000600,0.050000,0.500000
1,0,0,0,1,0.219000,356.000000,0.043000,0.003900,0.000500,0.050000,0.500000
1,0,0,0,1,0.219000,356.000000,0.043000,0.003900,0.000400,0.050000,0.500000
1,0,0,0,1,0.219000,356.000000,0.043000,0.003900,0.000300,0.050000,0.500000
1,0,0,0,1,0.219000,356.000000,0.043000,0.003900,0.000200,0.050000,0.500000
1,0,0,0,1,0.219000,356.000000,0.043000,0.003900,0.000100,0.050000,0.500000
1,0,0,0,1,0.219000,356.000000,0.043000,0.003900,0.000090,0.050000,0.500000
1,0,0,0,1,0.219000,356.000000,0.043000,0.003900,0.000080,0.050000,0.500000
1,0,0,0,1,0.219000,356.000000,0.043000,0.003900,0.000070,0.050000,0.500000
1,0,0,0,1,0.219000,356.000000,0.043000,0.003900,0.000060,0.050000,0.500000
1,0,0,0,1,0.219000,356.000000,0.043000,0.003900,0.000050,0.050000,0.500000
1,0,0,0,1,0.219000,356.000000,0.043000,0.003900,0.000040,0.050000,0.500000
1,0,0,0,1,0.219000,356.000000,0.043000,0.003900,0.000030,0.050000,0.500000
1,0,0,0,1,0.219000,356.000000,0.043000,0.003900,0.000020,0.050000,0.500000
1,0,0,0,1,0.219000,356.000000,0.043000,0.003900,0.000010,0.050000,0.500000
